,date,user_id,ad_id,mails,phones
71371,2019-04-13,2271550,55321584,0,
71372,2019-04-13,3106352,50260228,0,
71373,2019-04-13,445364,36333726,0,
71374,2019-04-13,530533,50257684,0,
71375,2019-04-13,445364,55723584,0,
71376,2019-04-13,1424683,58237340,0,
71377,2019-04-13,98373,55567400,0,
71378,2019-04-14,49637,55927176,0,
71379,2019-04-14,98373,52095423,0,
71380,2019-04-14,311180,56617324,0,
71381,2019-04-14,3533076,58343492,0,
71382,2019-04-14,530533,50257684,0,
71383,2019-04-14,738451,48480124,0,
71384,2019-04-14,2467510,58150512,0,
71385,2019-04-14,98373,56828720,0,
71386,2019-04-14,2467510,57710220,0,
71387,2019-04-14,98373,50305876,0,
71388,2019-04-14,3875355,53246676,0,
71389,2019-04-14,3521044,54482120,0,
71390,2019-04-14,3994924,56580568,0,
71391,2019-04-14,999355,48155694,0,
71392,2019-04-14,98373,46185840,0,
71393,2019-04-14,98373,55567400,0,
71394,2019-04-14,445364,36333726,0,
71395,2019-04-14,98373,53062051,0,
71396,2019-04-14,101214,50316164,0,
71397,2019-04-14,2736150,58306156,0,
71398,2019-04-14,445364,57351276,0,
71399,2019-04-14,353522,57804740,0,
71400,2019-04-14,650879,57927572,0,
71401,2019-04-14,1424683,57787012,0,
71402,2019-04-15,3521044,54482120,0,
71403,2019-04-15,654647,52938139,0,
71404,2019-04-15,3799927,54407136,0,
71405,2019-04-15,3533076,58343492,0,
71406,2019-04-15,98373,52095423,0,
71407,2019-04-15,101214,50316164,0,
71408,2019-04-15,83151,51663380,0,
71409,2019-04-15,2122594,48438302,0,
71410,2019-04-15,3875355,53246676,0,
71411,2019-04-15,98373,50305876,0,
71412,2019-04-15,3521044,53308464,0,
71413,2019-04-15,2467510,58652036,0,
71414,2019-04-15,776737,46094750,0,
71415,2019-04-15,1424683,56386180,0,
71416,2019-04-16,2297140,58328900,0,
71417,2019-04-16,14738,48821066,0,
71418,2019-04-16,98373,50305876,0,
71419,2019-04-16,98373,55567400,0,
71420,2019-04-16,2625186,56755068,0,
71421,2019-04-16,2467510,57710220,0,
71422,2019-04-16,3955656,55925188,0,
71423,2019-04-16,101214,50316164,0,
71424,2019-04-16,3521044,54482120,0,
71425,2019-04-16,3521044,56824648,0,
71426,2019-04-16,2927901,56055956,0,
71427,2019-04-16,445364,36333726,0,
71428,2019-04-16,3521044,53308464,0,
71429,2019-04-16,4435768,56122880,0,
71430,2019-04-16,98373,56828720,0,
71431,2019-04-16,98373,48374730,0,
71432,2019-04-16,98373,52095423,0,
71433,2019-04-16,738451,48480124,0,
71434,2019-04-17,999355,48155694,0,
71435,2019-04-17,98373,56828720,0,
71436,2019-04-17,14738,51570992,0,
71437,2019-04-17,2467510,57710220,0,
71438,2019-04-17,98373,50305876,0,
71439,2019-04-17,530533,50257684,0,
71440,2019-04-17,738451,48480124,0,
71441,2019-04-17,2804344,57289092,0,
71442,2019-04-17,3799927,54407136,0,
71443,2019-04-17,3875355,53246676,0,
71444,2019-04-17,98373,46185840,0,
71445,2019-04-17,98373,48374730,0,
71446,2019-04-17,14738,48821066,0,
71447,2019-04-17,3533076,58343492,0,
71448,2019-04-17,49637,55927176,0,
71449,2019-04-17,311180,56617324,0,
71450,2019-04-17,2467510,58150512,0,
71451,2019-04-17,2088446,46809068,0,
71452,2019-04-17,445364,36333726,0,
71453,2019-04-17,3106352,50260228,0,
71454,2019-04-17,353522,57804740,0,
71455,2019-04-17,3521044,54482120,0,
71456,2019-04-17,3521044,53308464,0,
71457,2019-04-17,98373,52095423,0,
71458,2019-04-18,738451,48480124,0,
71459,2019-04-18,49637,55927176,0,
71460,2019-04-18,912772,54704360,0,
71461,2019-04-18,3875355,53246676,0,
71462,2019-04-18,2467510,57710220,0,
71463,2019-04-18,4435768,56122880,0,
71464,2019-04-18,3521044,56824648,0,
71465,2019-04-18,353522,57804740,0,
71466,2019-04-18,642904,58725436,0,
71467,2019-04-18,2779964,54383788,0,
71468,2019-04-18,98373,56828720,0,
71469,2019-04-18,98373,55567400,0,
71470,2019-04-18,514495,56898968,0,
71471,2019-04-18,98373,50305876,0,
71472,2019-04-18,98373,48374730,0,
71473,2019-04-18,14738,48821066,0,
71474,2019-04-18,2763008,57775952,0,
71475,2019-04-18,2736060,48842452,0,
71476,2019-04-18,68673,43702241,0,
71477,2019-04-18,101214,50316164,0,
71478,2019-04-18,445364,57351276,0,
71479,2019-04-18,2736150,58306156,0,
71480,2019-04-18,530533,50257684,0,
71481,2019-04-18,654647,52938139,0,
71482,2019-04-18,3533076,58343492,0,
71483,2019-04-18,2947182,52683635,0,
71484,2019-04-18,2540650,56500484,0,
71485,2019-04-18,3106352,50260228,0,
71486,2019-04-18,685487,57151856,0,
71487,2019-04-18,445364,36333726,0,
71488,2019-04-18,3106352,56007140,0,
71489,2019-04-18,2088446,46809068,0,
71490,2019-04-18,98373,53062051,0,
71491,2019-04-18,98373,46185840,0,
71492,2019-04-18,98373,52095423,0,
71493,2019-04-18,2736150,58200412,0,
71494,2019-04-19,3875355,53246676,0,
71495,2019-04-19,49637,55927176,0,
71496,2019-04-19,530533,50257684,0,
71497,2019-04-19,738451,48480124,0,
71498,2019-04-19,98373,52095423,0,
71499,2019-04-19,530533,37688680,0,
71500,2019-04-19,68673,43704661,0,
71501,2019-04-19,3994924,56580568,0,
71502,2019-04-19,353522,57804740,0,
71503,2019-04-19,407922,58113396,0,
71504,2019-04-19,101214,50316164,0,
71505,2019-04-19,2297140,57912068,0,
71506,2019-04-19,445364,57351276,0,
71507,2019-04-19,2947182,52683635,0,
71508,2019-04-19,3799927,54407136,0,
71509,2019-04-19,3533076,58343492,0,
71510,2019-04-19,353522,57926576,0,
71511,2019-04-19,2467510,57710220,0,
71512,2019-04-19,98373,46185840,0,
71513,2019-04-19,776737,46094750,0,
71514,2019-04-19,752295,49325566,0,
71515,2019-04-19,2736150,58200412,0,
71516,2019-04-19,98373,53062051,0,
71517,2019-04-19,2540650,56500484,0,
71518,2019-04-19,3106352,56007140,0,
71519,2019-04-19,98373,56828720,0,
71520,2019-04-19,2779964,54383788,0,
71521,2019-04-19,98373,48374730,0,
71522,2019-04-19,14738,48821066,0,
71523,2019-04-19,98373,50305876,0,
71524,2019-04-19,4692352,57913588,0,
71525,2019-04-19,642904,58725436,0,
71526,2019-04-20,515668,54127756,0,
71527,2019-04-20,654647,52938139,0,
71528,2019-04-20,3799927,54407136,0,
71529,2019-04-20,49637,55927176,0,
71530,2019-04-20,2947182,52683635,0,
71531,2019-04-20,530533,50257684,0,
71532,2019-04-20,98373,48374730,0,
71533,2019-04-20,776737,46094750,0,
71534,2019-04-20,4435768,56122880,0,
71535,2019-04-20,999355,48155694,0,
71536,2019-04-20,14738,48821066,0,
71537,2019-04-20,98373,55567400,0,
71538,2019-04-20,98373,46185840,0,
71539,2019-04-20,98373,56828720,0,
71540,2019-04-20,2779964,54383788,0,
71541,2019-04-20,98373,50305876,0,
71542,2019-04-20,3994924,56580568,0,
71543,2019-04-20,353522,57804740,0,
71544,2019-04-20,2403486,56347672,0,
71545,2019-04-20,3106352,56007140,0,
71546,2019-04-20,445364,36333726,0,
71547,2019-04-20,2088446,46809068,0,
71548,2019-04-20,4692352,57913588,0,
71549,2019-04-20,2297140,57912068,0,
71550,2019-04-20,2736150,58306156,0,
71551,2019-04-20,2467510,58652036,0,
71552,2019-04-20,98373,52095423,0,
71553,2019-04-20,2467510,57710220,0,
71554,2019-04-20,445364,55723584,0,
71555,2019-04-20,57981,55961152,0,
71556,2019-04-21,515668,54127756,0,
71557,2019-04-21,14738,51570992,0,
71558,2019-04-21,98373,55567400,0,
71559,2019-04-21,3521044,54482120,0,
71560,2019-04-21,738451,48480124,0,
71561,2019-04-21,530533,50257684,0,
71562,2019-04-21,2088446,46809068,0,
71563,2019-04-21,2297140,57912068,0,
71564,2019-04-21,2736150,58306156,0,
71565,2019-04-21,445364,57351276,0,
71566,2019-04-21,752295,49325566,0,
71567,2019-04-21,776737,46094750,0,
71568,2019-04-21,3875355,53246676,0,
71569,2019-04-21,98373,48374730,0,
71570,2019-04-21,14738,48821066,0,
71571,2019-04-21,98373,50305876,0,
71572,2019-04-21,2947182,52683635,0,
71573,2019-04-21,353522,57804740,0,
71574,2019-04-21,1424683,58237340,0,
71575,2019-04-21,57981,55961152,0,
71576,2019-04-21,1424683,58384176,0,
71577,2019-04-22,3521044,56824648,0,
71578,2019-04-22,4435768,56122880,0,
71579,2019-04-22,912772,54704360,0,
71580,2019-04-22,49637,55927176,0,
71581,2019-04-22,98373,48374730,0,
71582,2019-04-22,353522,57926576,0,
71583,2019-04-22,3521044,54482120,0,
71584,2019-04-22,353522,57804740,0,
71585,2019-04-22,2297140,57912068,0,
71586,2019-04-22,2736150,58306156,0,
71587,2019-04-22,445364,57351276,0,
71588,2019-04-22,98373,56828720,0,
71589,2019-04-22,98373,50305876,0,
71590,2019-04-22,98373,55567400,0,
71591,2019-04-22,2088446,46809068,0,
71592,2019-04-22,14738,48821066,0,
71593,2019-04-22,2467510,57710220,0,
71594,2019-04-22,2435764,58744392,0,
71595,2019-04-22,1424683,57130564,0,
71596,2019-04-22,666987,56928392,0,
71597,2019-04-22,523357,58463880,0,
71598,2019-04-23,3187172,57277068,0,
71599,2019-04-23,49637,55927176,0,
71600,2019-04-23,98373,50305876,0,
71601,2019-04-23,98373,53062051,0,
71602,2019-04-23,98373,56828720,0,
71603,2019-04-23,98373,55567400,0,
71604,2019-04-23,14738,51570992,0,
71605,2019-04-23,776737,46094750,0,
71606,2019-04-23,14738,48821066,0,
71607,2019-04-23,2736150,58306156,0,
71608,2019-04-23,311180,56617324,0,
71609,2019-04-23,999355,50672972,0,
71610,2019-04-24,98373,50305876,0,
71611,2019-04-24,2763008,57775952,0,
71612,2019-04-24,4092272,58042608,0,
71613,2019-04-24,2625186,56755068,0,
71614,2019-04-24,101214,50316164,0,
71615,2019-04-24,98373,48374730,0,
71616,2019-04-24,98373,56828720,0,
71617,2019-04-24,14738,48821066,0,
71618,2019-04-24,2271550,55321584,0,
71619,2019-04-25,2779964,54383788,0,
71620,2019-04-25,98373,50305876,0,
71621,2019-04-25,14738,48821066,0,
71622,2019-04-25,3875355,53246676,0,
71623,2019-04-25,3521044,54482120,0,
71624,2019-04-25,98373,56828720,0,
71625,2019-04-25,98373,53062051,0,
71626,2019-04-25,445364,36333726,0,
71627,2019-04-25,2736150,58339708,0,
71628,2019-04-25,2297140,57912068,0,
71629,2019-04-25,434442,58417992,0,
71630,2019-04-25,738451,48480124,0,
71631,2019-04-25,530533,37688680,0,
71632,2019-04-25,49637,55927176,0,
71633,2019-04-25,912772,54704360,0,
71634,2019-04-25,2947182,52683635,0,
71635,2019-04-25,530533,50257684,0,
71636,2019-04-25,999355,50672972,0,
71637,2019-04-26,98373,55567400,0,
71638,2019-04-26,98373,50305876,0,
71639,2019-04-26,14738,48821066,0,
71640,2019-04-26,98373,48374730,0,
71641,2019-04-26,3521044,56824648,0,
71642,2019-04-26,1334379,52302395,0,
71643,2019-04-26,311180,56617324,0,
71644,2019-04-26,2947182,52683635,0,
71645,2019-04-26,353522,57804740,0,
71646,2019-04-26,68673,43704661,0,
71647,2019-04-26,68673,52468427,0,
71648,2019-04-26,101214,50316164,0,
71649,2019-04-26,2467510,58150512,0,
71650,2019-04-26,2403486,54501636,0,
71651,2019-04-26,4092272,58042608,0,
71652,2019-04-26,2403486,56347672,0,
71653,2019-04-26,3106352,56007140,0,
71654,2019-04-26,2540650,56500484,0,
71655,2019-04-26,445364,36333726,0,
71656,2019-04-26,1424683,57130564,0,
71657,2019-04-26,254988,55893420,0,
71658,2019-04-26,3521044,54482120,0,
71659,2019-04-27,776737,46094750,0,
71660,2019-04-27,2403486,54501636,0,
71661,2019-04-27,98373,55567400,0,
71662,2019-04-27,3875355,53246676,0,
71663,2019-04-27,2625186,56755068,0,
71664,2019-04-27,98373,50305876,0,
71665,2019-04-27,530533,37688680,0,
71666,2019-04-27,530533,50257684,0,
71667,2019-04-27,98373,52095423,0,
71668,2019-04-27,2947182,52683635,0,
71669,2019-04-27,3106352,56007140,0,
71670,2019-04-27,2540650,56500484,0,
71671,2019-04-27,315086,54611792,0,
71672,2019-04-27,2736150,58306156,0,
71673,2019-04-27,445364,57351276,0,
71674,2019-04-27,445364,36333726,0,
71675,2019-04-27,1181373,57160416,0,
71676,2019-04-28,2721852,55165900,0,
71677,2019-04-28,14738,48821066,0,
71678,2019-04-28,3875355,53246676,0,
71679,2019-04-28,98373,48374730,0,
71680,2019-04-28,98373,50305876,0,
71681,2019-04-28,98373,56828720,0,
71682,2019-04-28,445364,36333726,0,
71683,2019-04-28,1424683,58721584,0,
71684,2019-04-28,821241,58823432,0,
71685,2019-04-28,738451,48480124,0,
71686,2019-04-28,912772,54704360,0,
71687,2019-04-28,3799927,54407136,0,
71688,2019-04-28,101214,50316164,0,
71689,2019-04-29,3799927,54407136,0,
71690,2019-04-29,98373,48374730,0,
71691,2019-04-29,2467510,58150512,0,
71692,2019-04-29,98373,50305876,0,
71693,2019-04-29,353522,57926576,0,
71694,2019-04-29,98373,56828720,0,
71695,2019-04-29,14738,48821066,0,
71696,2019-04-29,3521044,54482120,0,
71697,2019-04-29,685487,57151856,0,
71698,2019-04-29,445364,36333726,0,
71699,2019-04-29,2540650,56500484,0,
71700,2019-04-29,445364,57351276,0,
71701,2019-04-29,2736150,58306156,0,
71702,2019-04-29,101214,50316164,0,
71703,2019-04-29,1424683,58037140,0,
71704,2019-04-29,1424683,58384176,0,
71705,2019-04-30,3106352,56007140,0,
71706,2019-04-30,685487,57151856,0,
71707,2019-04-30,98373,53062051,0,
71708,2019-04-30,98373,52095423,0,
71709,2019-04-30,49637,55927176,0,
71710,2019-04-30,3521044,56824648,0,
71711,2019-04-30,2736060,48842452,0,
71712,2019-04-30,98373,50305876,0,
71713,2019-04-30,407922,58113396,0,
71714,2019-04-30,2736150,58306156,0,
71715,2019-04-30,101214,50316164,0,
71716,2019-04-30,1424683,58863312,0,
71717,2019-04-30,514495,56448764,0,
71718,2019-04-30,3521044,54482120,0,
71719,2019-04-30,2625186,56755068,0,
71720,2019-04-30,999355,48155694,0,
71721,2019-04-30,98373,56828720,0,
71722,2019-04-30,98373,48374730,0,
71723,2019-04-30,353522,57926576,0,
71724,2019-04-30,311180,56617324,0,
71725,2019-04-01,1450883,57021232,0,
71726,2019-04-01,14738,48735680,0,
71727,2019-04-01,445364,57176556,0,
71728,2019-04-01,120050,47403588,0,
71729,2019-04-01,206605,50825348,0,
71730,2019-04-01,481721,54510208,0,
71731,2019-04-01,430231,56127608,0,
71732,2019-04-01,2403486,56645012,0,
71733,2019-04-01,514495,57571192,0,
71734,2019-04-01,3618819,58064200,0,
71735,2019-04-02,2297140,57042032,0,
71736,2019-04-02,882916,53351500,0,
71737,2019-04-02,4716276,55664992,0,
71738,2019-04-02,3433416,58381644,0,
71739,2019-04-02,430231,56127608,0,
71740,2019-04-02,514495,57571192,0,
71741,2019-04-03,2297140,57042032,0,
71742,2019-04-03,1559200,55981192,0,
71743,2019-04-03,4830212,57767356,0,
71744,2019-04-03,455263,56870980,0,
71745,2019-04-03,3521044,53308340,0,
71746,2019-04-03,1362025,44290264,0,
71747,2019-04-03,131944,57442292,0,
71748,2019-04-03,2625186,56834152,0,
71749,2019-04-04,14738,49832280,0,
71750,2019-04-04,3039344,58229484,0,
71751,2019-04-04,14738,48735680,0,
71752,2019-04-04,445364,57176556,0,
71753,2019-04-04,4716276,55664992,0,
71754,2019-04-04,3959752,53315488,0,
71755,2019-04-04,3521044,53308340,0,
71756,2019-04-04,2467510,57064432,0,
71757,2019-04-04,2297140,57106496,0,
71758,2019-04-04,120050,46120988,0,
71759,2019-04-04,2625186,56834152,0,
71760,2019-04-05,430231,56127608,0,
71761,2019-04-05,514495,56924520,0,
71762,2019-04-05,1424683,58238780,0,
71763,2019-04-05,656890,56599880,0,
71764,2019-04-05,3959752,53315488,0,
71765,2019-04-05,1362025,44290264,0,
71766,2019-04-05,14738,48735680,0,
71767,2019-04-05,4830212,57767356,0,
71768,2019-04-05,2625186,56834152,0,
71769,2019-04-05,120050,47403588,0,
71770,2019-04-05,882916,53351500,0,
71771,2019-04-05,120050,46120988,0,
71772,2019-04-06,514495,56924520,0,
71773,2019-04-06,1424683,58238780,0,
71774,2019-04-06,3154368,58272624,0,
71775,2019-04-06,3521044,53308340,0,
71776,2019-04-06,1424683,58348260,0,
71777,2019-04-06,2625186,56834152,0,
71778,2019-04-06,2297140,57106496,0,
71779,2019-04-06,131944,57442292,0,
71780,2019-04-06,455263,56870980,0,
71781,2019-04-06,882916,53351500,0,
71782,2019-04-06,1424683,58152540,0,
71783,2019-04-07,481721,54510208,0,
71784,2019-04-07,595321,55059544,0,
71785,2019-04-07,3521044,53309856,0,
71786,2019-04-07,3367412,55273052,0,
71787,2019-04-07,430231,56127608,0,
71788,2019-04-07,654647,53476544,0,
71789,2019-04-07,3521044,53308340,0,
71790,2019-04-07,1362025,44290264,0,
71791,2019-04-07,3959752,53315488,0,
71792,2019-04-07,1424683,58238780,0,
71793,2019-04-08,14738,48735680,0,
71794,2019-04-08,2625186,56834152,0,
71795,2019-04-08,3521044,53308340,0,
71796,2019-04-08,4716276,55664992,0,
71797,2019-04-08,120050,46120988,0,
71798,2019-04-08,2403486,56645012,0,
71799,2019-04-08,697667,49338034,0,
71800,2019-04-08,656890,56599880,0,
71801,2019-04-08,3959752,53315488,0,
71802,2019-04-08,120050,47403588,0,
71803,2019-04-08,882916,53351500,0,
71804,2019-04-09,14738,49832280,0,
71805,2019-04-09,882916,53351500,0,
71806,2019-04-09,2403486,54046720,0,
71807,2019-04-09,2625186,56834152,0,
71808,2019-04-09,3923367,58334492,0,
71809,2019-04-09,3039344,58229484,0,
71810,2019-04-09,3959752,53315488,0,
71811,2019-04-09,595321,55059544,0,
71812,2019-04-09,2403486,56645012,0,
71813,2019-04-09,3521044,53308340,0,
71814,2019-04-09,445364,58539692,0,
71815,2019-04-10,4716276,55664992,0,
71816,2019-04-10,595321,55059544,0,
71817,2019-04-10,3521044,53308340,0,
71818,2019-04-10,14738,48735680,0,
71819,2019-04-10,656890,56599880,0,
71820,2019-04-10,3923367,58334492,0,
71821,2019-04-10,131944,57442292,0,
71822,2019-04-10,514495,56924520,0,
71823,2019-04-10,1424683,58348260,0,
71824,2019-04-10,1334379,55988016,0,
71825,2019-04-11,131944,57442292,0,
71826,2019-04-11,656890,56599880,0,
71827,2019-04-11,455263,56870980,0,
71828,2019-04-11,2403486,56645012,0,
71829,2019-04-11,14738,48735680,0,
71830,2019-04-11,2403486,56166052,0,
71831,2019-04-11,616179,58401856,0,
71832,2019-04-12,2403486,56645012,0,
71833,2019-04-12,1334379,55988016,0,
71834,2019-04-12,455263,56870980,0,
71835,2019-04-12,14738,53006575,0,
71836,2019-04-12,2625186,56834152,0,
71837,2019-04-12,2736150,58381900,0,
71838,2019-04-12,1450883,57021232,0,
71839,2019-04-13,656890,56599880,0,
71840,2019-04-13,1424683,58348260,0,
71841,2019-04-13,2403486,54046720,0,
71842,2019-04-13,206605,50825348,0,
71843,2019-04-13,1450883,57021232,0,
71844,2019-04-13,595321,55059544,0,
71845,2019-04-13,4716276,55664992,0,
71846,2019-04-13,1424683,57570844,0,
71847,2019-04-13,3747,58280076,0,
71848,2019-04-14,14738,53006575,0,
71849,2019-04-14,4716276,55664992,0,
71850,2019-04-14,131944,57442292,0,
71851,2019-04-14,3521044,53308340,0,
71852,2019-04-14,595321,55059544,0,
71853,2019-04-14,14738,48735680,0,
71854,2019-04-14,2736150,56833128,0,
71855,2019-04-14,1424683,58148332,0,
71856,2019-04-15,2403486,56645012,0,
71857,2019-04-15,481721,54510208,0,
71858,2019-04-15,4716276,55664992,0,
71859,2019-04-15,1424683,58238780,0,
71860,2019-04-15,2763008,57783320,0,
71861,2019-04-15,2403486,54046720,0,
71862,2019-04-15,120050,47403588,0,
71863,2019-04-15,2776948,58468596,0,
71864,2019-04-15,206605,50825348,0,
71865,2019-04-15,455263,56870980,0,
71866,2019-04-15,14738,48735680,0,
71867,2019-04-15,999355,54721964,0,
71868,2019-04-16,2776948,58468596,0,
71869,2019-04-16,595321,55059544,0,
71870,2019-04-16,3154368,58272624,0,
71871,2019-04-16,14738,48735680,0,
71872,2019-04-16,4658696,55307016,0,
71873,2019-04-16,131944,57442292,0,
71874,2019-04-16,4210764,56020148,0,
71875,2019-04-17,1424683,58238780,0,
71876,2019-04-17,14738,48735680,0,
71877,2019-04-17,4716276,55664992,0,
71878,2019-04-17,2403486,54046720,0,
71879,2019-04-17,1424683,58326384,0,
71880,2019-04-17,120050,47403588,0,
71881,2019-04-17,1450883,57021232,0,
71882,2019-04-17,430231,56127608,0,
71883,2019-04-17,2297140,58538800,0,
71884,2019-04-17,3367412,55273052,0,
71885,2019-04-17,470647,58264408,0,
71886,2019-04-18,2403486,56645012,0,
71887,2019-04-18,3521044,53309856,0,
71888,2019-04-18,3923367,58334492,0,
71889,2019-04-18,1362025,44290264,0,
71890,2019-04-18,514495,56924520,0,
71891,2019-04-18,2403486,54046720,0,
71892,2019-04-18,14738,48735680,0,
71893,2019-04-18,445364,57176556,0,
71894,2019-04-18,613844,58281972,0,
71895,2019-04-18,455263,56870980,0,
71896,2019-04-18,1424683,58326384,0,
71897,2019-04-18,98373,58764192,0,
71898,2019-04-18,14738,49832280,0,
71899,2019-04-18,1424683,55976816,0,
71900,2019-04-19,595321,55059544,0,
71901,2019-04-19,481721,54510208,0,
71902,2019-04-19,120050,47403588,0,
71903,2019-04-19,1450883,57021232,0,
71904,2019-04-19,353522,58445552,0,
71905,2019-04-19,14738,53006575,0,
71906,2019-04-19,1424683,58238780,0,
71907,2019-04-19,4830212,57767356,0,
71908,2019-04-19,1424683,58348260,0,
71909,2019-04-19,1424683,58697760,0,
71910,2019-04-19,697667,49338034,0,
71911,2019-04-19,3959752,53315488,0,
71912,2019-04-19,455263,56870980,0,
71913,2019-04-19,206605,50825348,0,
71914,2019-04-19,430231,56127608,0,
71915,2019-04-19,3521044,57793364,0,
71916,2019-04-19,1362025,44290264,0,
71917,2019-04-20,595321,55059544,0,
71918,2019-04-20,2403486,54046720,0,
71919,2019-04-20,1424683,58238780,0,
71920,2019-04-20,98373,58764192,0,
71921,2019-04-20,120050,47403588,0,
71922,2019-04-20,14738,49832280,0,
71923,2019-04-20,3959752,53315488,0,
71924,2019-04-20,3154368,58272624,0,
71925,2019-04-20,1362025,44290264,0,
71926,2019-04-20,470647,46082646,0,
71927,2019-04-20,3187172,57277084,0,
71928,2019-04-20,2661250,49507629,0,
71929,2019-04-21,3521044,53308340,0,
71930,2019-04-21,14738,48735680,0,
71931,2019-04-21,120050,46120988,0,
71932,2019-04-21,4665192,58419184,0,
71933,2019-04-21,2736150,58381900,0,
71934,2019-04-21,98373,58764192,0,
71935,2019-04-21,14738,49832280,0,
71936,2019-04-21,430231,56127608,0,
71937,2019-04-21,3635795,58205828,0,
71938,2019-04-21,206605,50825348,0,
71939,2019-04-21,1424683,58238780,0,
71940,2019-04-22,131944,57442292,0,
71941,2019-04-22,98373,58764192,0,
71942,2019-04-22,353522,58445552,0,
71943,2019-04-22,430231,56127608,0,
71944,2019-04-22,353522,57221980,0,
71945,2019-04-23,14738,48735680,0,
71946,2019-04-23,120050,46120988,0,
71947,2019-04-23,14738,49832280,0,
71948,2019-04-23,3554523,56422648,0,
71949,2019-04-23,3635795,58205828,0,
71950,2019-04-23,1362025,44290264,0,
71951,2019-04-23,999355,54721964,0,
71952,2019-04-24,514495,48976656,0,
71953,2019-04-24,3521044,53308340,0,
71954,2019-04-24,2403486,56645012,0,
71955,2019-04-24,353522,58445552,0,
71956,2019-04-24,2625186,56834152,0,
71957,2019-04-24,1424683,58238780,0,
71958,2019-04-24,2776948,58468596,0,
71959,2019-04-24,3959752,53315488,0,
71960,2019-04-24,1424683,58697760,0,
71961,2019-04-24,206605,50825348,0,
71962,2019-04-24,3521044,53309856,0,
71963,2019-04-24,455263,56870980,0,
71964,2019-04-24,3635795,58205828,0,
71965,2019-04-24,1559200,55981192,0,
71966,2019-04-24,45456,56928836,0,
71967,2019-04-25,3154368,58272624,0,
71968,2019-04-25,14738,48735680,0,
71969,2019-04-25,311180,58758404,0,
71970,2019-04-25,3521044,53308340,0,
71971,2019-04-25,4830212,57767356,0,
71972,2019-04-25,4665192,58419184,0,
71973,2019-04-25,98373,58764192,0,
71974,2019-04-25,14738,49832280,0,
71975,2019-04-25,1424683,58238780,0,
71976,2019-04-25,131944,57442292,0,
71977,2019-04-25,470647,58264408,0,
71978,2019-04-26,1424683,58697760,0,
71979,2019-04-26,120050,46120988,0,
71980,2019-04-26,430231,56127608,0,
71981,2019-04-26,311180,58758404,0,
71982,2019-04-27,3959752,53315488,0,
71983,2019-04-27,4716276,55664992,0,
71984,2019-04-27,445364,57176556,0,
71985,2019-04-27,1424683,58697760,0,
71986,2019-04-27,98373,58764192,0,
71987,2019-04-27,353522,58445552,0,
71988,2019-04-27,14738,48735680,0,
71989,2019-04-27,2122594,57764892,0,
71990,2019-04-28,1424683,58238780,0,
71991,2019-04-28,1334379,55988016,0,
71992,2019-04-28,2625186,56834152,0,
71993,2019-04-28,1424683,58697760,0,
71994,2019-04-28,1362025,44290264,0,
71995,2019-04-28,3959752,53315488,0,
71996,2019-04-28,98373,58764192,0,
71997,2019-04-29,445364,57176556,0,
71998,2019-04-29,613844,58281972,0,
71999,2019-04-29,2625186,56834152,0,
72000,2019-04-29,14738,49832280,0,
72001,2019-04-29,120050,47403588,0,
72002,2019-04-29,353522,58445552,0,
72003,2019-04-29,1424683,58238780,0,
72004,2019-04-29,3154368,58272624,0,
72005,2019-04-29,206605,50825348,0,
72006,2019-04-29,1362025,44290264,0,
72007,2019-04-29,430231,56127608,0,
72008,2019-04-29,3747,58280076,0,
72009,2019-04-30,1362025,44290264,0,
72010,2019-04-30,3959752,53315488,0,
72011,2019-04-30,2403486,54046720,0,
72012,2019-04-30,14738,48735680,0,
72013,2019-04-30,3521044,53308340,0,
72014,2019-04-30,1424683,58238780,0,
72015,2019-04-30,120050,47403588,0,
72016,2019-04-30,1450883,57021232,0,
72017,2019-04-30,98373,58764192,0,
72018,2019-04-30,315086,39987680,0,
72019,2019-04-30,514495,57178856,0,
72020,2019-04-01,3521044,58345376,0,
72021,2019-04-01,1450883,56562576,0,
72022,2019-04-01,738451,50084204,0,
72023,2019-04-01,1191875,55988984,0,
72024,2019-04-01,2088446,47533050,0,
72025,2019-04-01,14738,49425438,0,
72026,2019-04-01,2467510,53620016,0,
72027,2019-04-01,626746,54279864,0,
72028,2019-04-01,3367412,57876552,0,
72029,2019-04-01,650879,58229340,0,
72030,2019-04-01,697667,51647792,0,
72031,2019-04-02,3521044,58345376,0,
72032,2019-04-02,556560,54775408,0,
72033,2019-04-02,2736060,48842768,0,
72034,2019-04-02,1450883,56562576,0,
72035,2019-04-02,738451,53815264,0,
72036,2019-04-02,738451,50084204,0,
72037,2019-04-02,514495,57670004,0,
72038,2019-04-02,650879,58230188,0,
72039,2019-04-02,2467510,57218396,0,
72040,2019-04-02,1191875,55988984,0,
72041,2019-04-02,68673,56846908,0,
72042,2019-04-02,14738,49425438,0,
72043,2019-04-02,4245724,54614532,0,
72044,2019-04-02,2088446,47533050,0,
72045,2019-04-02,626746,54279864,0,
72046,2019-04-02,68673,54692712,0,
72047,2019-04-02,3367412,57876552,0,
72048,2019-04-03,556560,54775408,0,
72049,2019-04-03,738451,53815264,0,
72050,2019-04-03,470647,55502760,0,
72051,2019-04-03,1191875,55988984,0,
72052,2019-04-03,481721,57233392,0,
72053,2019-04-03,2297140,57433176,0,
